Sample,DS001C_MRS_Blank_1_HILICMSneg_20231023.d,DS001C_MRS_Blank_2_HILICMSneg_20231023.d,DS001C_MRS_Blank_3_HILICMSneg_20231023.d,DS001C_MRS_Blank_4_HILICMSneg_20231023.d,DS001C_MRS_Blank_5_HILICMSneg_20231023.d,DS001C_MRS_Blank_6_HILICMSneg_20231023.d,DS001C_MRS_LGG_1_HILICMSneg_20231023.d,DS001C_MRS_LGG_2_HILICMSneg_20231023.d,DS001C_MRS_LGG_3_HILICMSneg_20231023.d,DS001C_MRS_LGG_4_HILICMSneg_20231023.d,DS001C_MRS_LGG_5_HILICMSneg_20231023.d,DS001C_MRS_LGG_6_HILICMSneg_20231023.d,DS001C_MRS_RC-14_1_HILICMSneg_20231023.d,DS001C_MRS_RC-14_2_HILICMSneg_20231023.d,DS001C_MRS_RC-14_3_HILICMSneg_20231023.d,DS001C_MRS_RC-14_4_HILICMSneg_20231023.d,DS001C_MRS_RC-14_5_HILICMSneg_20231023.d,DS001C_MRS_RC-14_6_HILICMSneg_20231023.d,DS001C_MRS_V1061_1_HILICMSneg_20231023.d,DS001C_MRS_V1061_2_HILICMSneg_20231023.d,DS001C_MRS_V1061_3_HILICMSneg_20231023.d,DS001C_MRS_V1061_4_HILICMSneg_20231023.d,DS001C_MRS_V1061_5_HILICMSneg_20231023.d,DS001C_MRS_V1061_6_HILICMSneg_20231023.d,DS001C_MRS_V195_1_HILICMSneg_20231023.d,DS001C_MRS_V195_2_HILICMSneg_20231023.d,DS001C_MRS_V195_3_HILICMSneg_20231023.d,DS001C_MRS_V195_4_HILICMSneg_20231023.d,DS001C_MRS_V195_5_HILICMSneg_20231023.d,DS001C_MRS_V195_6_HILICMSneg_20231023.d,DS001C_MRS_V336_1_HILICMSneg_20231023.d,DS001C_MRS_V336_2_HILICMSneg_20231023.d,DS001C_MRS_V336_3_HILICMSneg_20231023.d,DS001C_MRS_V336_4_HILICMSneg_20231023.d,DS001C_MRS_V336_5_HILICMSneg_20231023.d,DS001C_MRS_V336_6_HILICMSneg_20231023.d,DS001C_MRS_V339_1_HILICMSneg_20231023.d,DS001C_MRS_V339_2_HILICMSneg_20231023.d,DS001C_MRS_V339_3_HILICMSneg_20231023.d,DS001C_MRS_V339_4_HILICMSneg_20231023.d,DS001C_MRS_V339_5_HILICMSneg_20231023.d,DS001C_MRS_V339_6_HILICMSneg_20231023.d,DS001C_MRS_V347_1_HILICMSneg_20231023.d,DS001C_MRS_V347_2_HILICMSneg_20231023.d,DS001C_MRS_V347_3_HILICMSneg_20231023.d,DS001C_MRS_V347_4_HILICMSneg_20231023.d,DS001C_MRS_V347_5_HILICMSneg_20231023.d,DS001C_MRS_V347_6_HILICMSneg_20231023.d,DS001C_MRS_V368_1_HILICMSneg_20231023.d,DS001C_MRS_V368_2_HILICMSneg_20231023.d,DS001C_MRS_V368_3_HILICMSneg_20231023.d,DS001C_MRS_V368_4_HILICMSneg_20231023.d,DS001C_MRS_V368_5_HILICMSneg_20231023.d,DS001C_MRS_V368_6_HILICMSneg_20231023.d,DS001C_MRS_V369_1_HILICMSneg_20231023.d,DS001C_MRS_V369_2_HILICMSneg_20231023.d,DS001C_MRS_V369_3_HILICMSneg_20231023.d,DS001C_MRS_V369_4_HILICMSneg_20231023.d,DS001C_MRS_V369_5_HILICMSneg_20231023.d,DS001C_MRS_V369_6_HILICMSneg_20231023.d,DS001C_MRS_V370_1_HILICMSneg_20231023.d,DS001C_MRS_V370_2_HILICMSneg_20231023.d,DS001C_MRS_V370_3_HILICMSneg_20231023.d,DS001C_MRS_V370_4_HILICMSneg_20231023.d,DS001C_MRS_V370_5_HILICMSneg_20231023.d,DS001C_MRS_V370_6_HILICMSneg_20231023.d,DS001C_MRS_V371_1_HILICMSneg_20231023.d,DS001C_MRS_V371_2_HILICMSneg_20231023.d,DS001C_MRS_V371_3_HILICMSneg_20231023.d,DS001C_MRS_V371_4_HILICMSneg_20231023.d,DS001C_MRS_V371_5_HILICMSneg_20231023.d,DS001C_MRS_V371_6_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_1_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_2_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_3_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_4_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_5_HILICMSneg_20231023.d,DS001C_MRS-R_Blank_6_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_1_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_2_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_3_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_4_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_5_HILICMSneg_20231023.d,DS001C_MRS-R_LGG_6_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_1_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_2_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_3_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_4_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_5_HILICMSneg_20231023.d,DS001C_MRS-R_RC-14_6_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_1_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_2_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_3_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_4_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_5_HILICMSneg_20231023.d,DS001C_MRS-R_V1061_6_HILICMSneg_20231023.d,DS001C_MRS-R_V195_1_HILICMSneg_20231023.d,DS001C_MRS-R_V195_2_HILICMSneg_20231023.d,DS001C_MRS-R_V195_3_HILICMSneg_20231023.d,DS001C_MRS-R_V195_4_HILICMSneg_20231023.d,DS001C_MRS-R_V195_5_HILICMSneg_20231023.d,DS001C_MRS-R_V195_6_HILICMSneg_20231023.d,DS001C_MRS-R_V336_1_HILICMSneg_20231023.d,DS001C_MRS-R_V336_2_HILICMSneg_20231023.d,DS001C_MRS-R_V336_3_HILICMSneg_20231023.d,DS001C_MRS-R_V336_4_HILICMSneg_20231023.d,DS001C_MRS-R_V336_5_HILICMSneg_20231023.d,DS001C_MRS-R_V336_6_HILICMSneg_20231023.d,DS001C_MRS-R_V339_1_HILICMSneg_20231023.d,DS001C_MRS-R_V339_2_HILICMSneg_20231023.d,DS001C_MRS-R_V339_3_HILICMSneg_20231023.d,DS001C_MRS-R_V339_4_HILICMSneg_20231023.d,DS001C_MRS-R_V339_5_HILICMSneg_20231023.d,DS001C_MRS-R_V339_6_HILICMSneg_20231023.d,DS001C_MRS-R_V347_1_HILICMSneg_20231023.d,DS001C_MRS-R_V347_2_HILICMSneg_20231023.d,DS001C_MRS-R_V347_3_HILICMSneg_20231023.d,DS001C_MRS-R_V347_4_HILICMSneg_20231023.d,DS001C_MRS-R_V347_5_HILICMSneg_20231023.d,DS001C_MRS-R_V347_6_HILICMSneg_20231023.d,DS001C_MRS-R_V368_1_HILICMSneg_20231023.d,DS001C_MRS-R_V368_2_HILICMSneg_20231023.d,DS001C_MRS-R_V368_3_HILICMSneg_20231023.d,DS001C_MRS-R_V368_4_HILICMSneg_20231023.d,DS001C_MRS-R_V368_5_HILICMSneg_20231023.d,DS001C_MRS-R_V368_6_HILICMSneg_20231023.d,DS001C_MRS-R_V369_1_HILICMSneg_20231023.d,DS001C_MRS-R_V369_2_HILICMSneg_20231023.d,DS001C_MRS-R_V369_3_HILICMSneg_20231023.d,DS001C_MRS-R_V369_4_HILICMSneg_20231023.d,DS001C_MRS-R_V369_5_HILICMSneg_20231023.d,DS001C_MRS-R_V369_6_HILICMSneg_20231023.d,DS001C_MRS-R_V370_1_HILICMSneg_20231023.d,DS001C_MRS-R_V370_2_HILICMSneg_20231023.d,DS001C_MRS-R_V370_3_HILICMSneg_20231023.d,DS001C_MRS-R_V370_4_HILICMSneg_20231023.d,DS001C_MRS-R_V370_5_HILICMSneg_20231023.d,DS001C_MRS-R_V370_6_HILICMSneg_20231023.d,DS001C_MRS-R_V371_1_HILICMSneg_20231023.d,DS001C_MRS-R_V371_2_HILICMSneg_20231023.d,DS001C_MRS-R_V371_3_HILICMSneg_20231023.d,DS001C_MRS-R_V371_4_HILICMSneg_20231023.d,DS001C_MRS-R_V371_5_HILICMSneg_20231023.d,DS001C_MRS-R_V371_6_HILICMSneg_20231023.d,DS001C_Waterblank_1_1_HILICMSneg_20231023.d,DS001C_Waterblank_2_1_HILICMSneg_20231023.d,DS001C_Waterblank_3_3_HILICMSneg_20231023.d,DS001C_Waterblank_4_4_HILICMSneg_20231023.d,DS001C_Waterblank_5_5_HILICMSneg_20231023.d,DS001C_Waterblank_6_6_HILICMSneg_20231023.d,DS001C_Waterblank_7_7_HILICMSneg_20231023.d,DS001C_Waterblank_8_8_HILICMSneg_20231023.d,DS001C_Waterblank_9_9_HILICMSneg_20231023.d
Isoleucine-leucine_130.08683_5,74446503,63496312,61465947,40092356,69525485,548033,6937913,73496583,6700630,7279877,7650309,81630746,79174070,52553854,81022911,70818419,33658581,40148141,89760619,82981206,38347079,62088721,32489473,94864413,66839871,88015206,85822445,84655642,41594463,86083088,81412337,51144089,38927347,25140071,51600341,90307987,53907227,92815118,52295519,100005766,56435608,95309605,37462782,60707261,30960417,44157209,19948348,44701640,87405686,33706047,58606295,37833648,59739484,27531065,86194660,37037279,81101014,62041670,88662161,36748499,88628251,87845540,26677590,80095240,43203483,1239273,91657656,78832605,88035568,92691708,98649028,66214480,80945404,84372466,26376239,63911474,75280492,32511679,25101903,7009485,66091950,8440530,33474968,26999456,4371543,65263707,59337712,5197086,63250334,279650934,149241006,68447683,80855976,288106394,83583517,144951038,72372718,91490535,79565410,83412301,78670622,68013791,14547068,115627381,66073632,64755131,225750557,33806341,76343424,60619491,56723751,42922695,61167105,71071711,20621371,85709779,44355629,196918356,109331852,22472705,83798195,79889468,114906918,88441304,67660135,82184828,61234079,78516136,4525861,22004242,42444174,55991165,5349123,94882513,77698351,91932218,115644449,121501965,218836581,88469454,69331084,27564285,102841931,3677843,0,1308,785455,687221,215367,393839,179858,8277,549962
Lysine_145.09773_23.924,52494466,25401573,16611747,21740501,53790421,8291318,70998105,1922743,17023936,60960158,30790180,55020967,50421469,5070257,27634913,20201206,63403929,32929611,17938967,9442470,24892915,61475336,9037723,33868930,46234447,48161556,48016017,49197500,48351530,47466836,63547443,55108491,57660669,69344561,65176667,57693103,51828931,30542036,67727553,57025575,57545000,33257978,63483452,58659718,67547748,68605802,60143747,67499933,50725770,64707307,64659907,26092385,66546383,57560929,64190883,66172957,65889603,56729716,68472134,69934991,5794431,6258884,3555581,7073680,7478493,4451464,42075861,32412530,53201669,61482439,35026983,30670150,47676578,50595109,50580931,83707869,15291515,51630200,50657633,43368237,22313232,19509263,58480839,29935030,38813435,6075602,6797082,70273139,78983485,78757239,47625682,22754777,25064642,25600971,25778224,25838749,31547831,23613093,25317771,22273458,28778922,25177552,55868978,20552892,47193787,40387409,45736736,49059124,65884309,42823352,38487752,47132269,43239656,46281802,62551000,16065480,10876819,54180648,43920474,50740126,53011017,11172457,49308101,38730229,45812984,47235570,64833808,41900582,41506254,47910664,53615053,49397959,1124491,22454923,28346897,18725063,8102429,11890764,52720921,38069753,34352753,34768900,22703696,19236262,179872,0,7036551,1485551,1219035,1422069,1851128,1780607,968661
Methionine_148.04325_5.34,9408307,9929454,10348920,9097192,9453465,12570,6092208,6223974,5795998,6108876,5718495,6308812,8048209,9697492,9285175,366547,10391921,10626407,8094441,8907952,8957300,8888655,9298182,8875410,9765827,10015416,10698410,10444967,10192031,9494242,9553396,10057543,10723687,3320165,9812670,9842484,5690806,7297960,7454983,8446137,7836165,7974895,5230861,5983414,6271266,6473455,7439004,7142968,8248908,8333616,8280627,8337623,8454466,9043384,8763609,8562955,9032078,9185940,9080341,9373436,5027996,5365629,1678361,6642468,4284826,85064,7458142,7881505,8444376,8579985,8686644,8673806,29958442,31462782,28949099,8480973,33682082,27211810,3743681,3396955,3606893,2596978,2708557,3064107,4115425,4472658,6326893,3798708,3616686,3680462,24552517,28883709,31073423,32332270,32104819,32758015,33932941,34838669,35301658,34594758,34619550,33034740,14500663,14772445,20854420,19811536,14963823,15149555,12561165,4167062,19296320,4035666,4280409,4350212,7698126,8374166,8495695,9673236,10054667,3731989,11051182,16801282,12961805,12675025,17887545,3565288,13720363,17326671,17981588,18038005,19462871,19027935,275490,15125429,15177585,14277080,3170172,12912814,12446260,17147835,13909203,14509058,14355052,14895962,6680,3744,8933,0,0,14876,0,14911,0
Phenylalanine_164.07118_4.53,75393960,14660687,77693835,75226816,16255579,67277,31965559,31527451,33641925,29828792,31789243,43117606,69259490,70927230,46783572,70051678,68555572,57095157,73799719,75347134,76989796,75854281,75699486,74537920,79047526,80922951,80134055,64301527,80914268,80264913,61713152,11973407,63004811,64232677,51644970,98712667,65926272,43569467,28682535,68204712,65950496,67894858,49043627,47977580,38125012,61848316,64500050,65420029,2547624,50840711,42742477,6333491,37015826,51616560,47795902,47874423,12978282,44148144,45629618,26523607,26565791,58460189,22541472,70231997,51111910,716642,66033009,63250723,36891922,34402150,65823973,62512475,7023374,56306997,10611090,94346406,17729030,10868670,16226183,8422873,15402781,16240586,112152942,106864415,20430131,82264973,111948249,18866289,126319268,17524070,127436358,110419291,120758949,120503042,24574004,111635477,96116144,117204174,77475450,19605749,74100722,128124956,133180542,6361042,98658434,116648821,6551475,17088949,128555584,103843145,105748127,104760381,105074220,101425188,18950121,96682396,112508551,10754876,67449091,101536785,22809158,27837231,5774490,3204591,97554750,18485238,110063897,11027090,95648635,11596954,110170463,12773182,5316207,82402877,63905444,63545508,83530441,65558506,14533207,93641811,97329963,97285186,112452194,6343027,6565,4549,218331,124926,153181,125162,175589,94238,169096
Proline_114.05553_6.531,28040820,28223585,29963468,28327409,29796027,12019,39020936,39278380,35629946,39826072,38364165,34402041,33147674,33550515,32938057,30395246,31649080,35257513,27193614,27257898,27266370,26010585,26711335,25957261,28933348,28965012,28587598,27841172,28571323,27532246,32670681,34812699,33407552,33717164,32968260,33819387,33695257,33744315,33241196,34901306,34839015,35082968,32402283,32008382,31997643,31486532,33504055,30879342,30950191,31251958,31935162,29475025,31550967,32558088,34250825,35782743,33867778,34170015,33641701,36501588,14034832,13492633,4597201,17334395,9550970,174706,29264082,30452071,28807885,30255637,28563579,30208383,39212474,36225496,36917161,14219163,35348186,39096410,49670525,48129938,48910303,50468901,46703525,49522125,35429663,45156291,43113136,46664796,45066771,45581699,36570587,32884709,32428414,32257698,34285884,35406254,32507131,33643788,35521591,35135961,33327656,33540105,38671805,37072183,35760650,36891318,37601878,37621613,45768646,40599101,39751577,38333750,39069250,41625835,39758446,37347804,36683636,38761273,37906578,36483963,37296859,35340565,35338833,34654537,35422456,33536255,48544943,40640194,43817409,40673267,47757620,49148405,1475441,30602380,30567901,29184204,26058027,26002739,35205966,32560323,33308717,34842709,35851155,38069821,6150,8970,126653,32688,0,15615,11809,10834,3378
Serine_104.03479_8.312,6491711,7771319,8428251,6355492,8251991,5396018,12182854,9063870,8499084,7496853,8743775,8973458,7507562,7163614,8420587,10262746,10759882,11523406,7120740,6554537,5322410,5421572,3978804,5233252,7498815,8861556,8691119,5615017,8269910,6176692,10133995,12747799,12049351,12772444,11993358,12124499,14999084,14060742,13406362,10114303,12754231,12626443,12290754,14368065,10161331,12374717,12188881,7321810,9453924,13510524,11274782,12613978,9131420,11963775,14822114,12460957,12512771,10292108,12084729,14215139,9464114,8481959,8413414,9476842,9263929,5925027,10704716,10589057,10656740,9853126,10309363,8291151,7614215,6118349,4397106,7484848,7258465,7847514,7632377,9406123,7847538,7586985,7200123,9924335,22630354,8043612,7404466,10042816,7858537,10244838,4900801,3837676,6619614,6269969,5733333,5456202,5656785,5490254,6060309,5098782,7244375,7979612,15353802,11070997,13739640,10956807,11502317,7807536,12162505,6130176,11134938,11207471,11039712,9958083,9170820,6823596,10899429,11523595,7102801,11323794,11586944,10858136,8541952,10783153,8496669,8077846,9618014,11066535,13457706,10934531,12663233,8887971,3769747,5799103,9012846,8751630,2898359,6136134,13180614,7277779,9755566,7306347,10320212,9988672,354460,108620,1251111,4819049,4691785,4263303,4869901,3484377,4652655
Threonine_118.05044_7.38,11227508,3107198,13343989,12324825,12392531,1016176,18957083,13298730,19219378,13894960,14638910,15208222,20012847,20880984,21453002,22542633,20071264,19436909,19123513,13632113,5031296,10613735,13991315,13387285,15123922,15543104,15596166,15596645,15764158,15551189,6551264,19687715,20379093,16277501,13605783,19425367,7293103,10196068,21907439,10672583,22756108,20517110,7295862,6550398,8891705,10540332,6558356,10567538,9076464,19821389,5582616,26316430,17955567,6974339,27824173,9511608,22388538,11898503,21633780,21590286,23240671,21100377,9846484,25410046,15871308,2333843,17909740,17352352,17226371,14451773,17827725,16784203,57209022,56408525,55382308,11618172,53895281,53260420,48919520,1411949,25252670,49155706,46747227,48327558,6617258,28313822,20932590,49267036,46927099,49955834,53638867,50063962,51921007,52994759,52189412,50831887,50203957,50988460,54549927,52006344,53283099,51186859,38698145,46290079,46729373,45178168,46518094,45925495,46970037,48071616,51563016,49433338,28711483,47559317,38450389,44497213,44859363,41655393,44284727,42943777,39890964,44684606,42727217,44765878,44974708,45496968,19043219,16305147,33534182,20378911,41597107,42089742,3855237,41994847,41878535,41387713,40375095,39777589,35522285,44717836,43687708,41395044,42391177,41561157,85733,12574,1743782,1733767,1798925,1502261,2020309,1055585,1574920
Tryptophan_203.08205_4.433,25426437,28668281,29483862,28770749,29723520,0,8176876,11494282,12039028,10180663,15540823,11472184,13014416,28253742,15016171,13054740,14031550,29977424,24918928,23961645,24956026,21962227,25580011,25704516,27258563,27584130,26927822,27469834,27202656,27005738,26140606,26109746,27212206,9802198,10134465,27185809,29994945,32392515,31087466,32959728,10436941,32327572,24217971,24048042,24346303,24430223,13696372,25098684,25334137,25396460,25319170,25088211,25667987,26651065,21963701,14119600,26670721,14073308,24650961,8474999,14258869,13145592,3081373,18214521,9734914,99062,27859673,28243073,28188928,28070984,28710581,27975692,43882525,42719555,39664673,24763701,47178753,42878346,28307552,33317782,29001932,26593059,25776886,29311014,4139851,30912084,38467347,31340583,31106570,31407047,39120912,40276440,42917963,41755099,41723101,44031498,43214216,44347595,45761936,45628375,44351676,41699009,27787279,33365718,33374273,33159607,31525031,33418286,35789783,37104732,36464129,36638827,35906458,36019322,29931925,27547794,27820627,26132571,28528424,26101192,28169961,31713162,31325216,31640896,31196738,31371484,26767049,31219291,30749944,30440416,22729514,28253535,494607,31659660,31254424,30956293,28713281,27713497,27686048,33553223,34205059,33535637,32002503,33214673,78339,3707,1291286,16565,5270,40167,0,19773,13546
Tyrosine_180.06609_5.882,86326984,84099791,94041701,19109246,82675497,2092316,33649378,33264465,9382782,33377733,33424516,98473151,71115215,80286957,68806922,68713025,74997089,75473938,65804603,69332372,67734090,73552586,67532468,68023778,69099639,73251809,67231689,68750699,66714419,11103713,72215990,71377908,73312748,69279888,66978884,69385138,69948896,75414387,70531785,68373403,69836894,73182793,69935869,69716561,66737961,26939647,5294497,67190502,66298741,66588022,66379040,66571426,67124802,69079997,68274743,67114953,67144065,61154479,59489207,69774841,26448103,25434269,17652394,2232010,24895793,3518045,62916460,64324145,63071861,62954314,62046346,63226848,110615619,108893976,104295629,57999792,91196935,113350801,69298749,37825489,7641447,68876686,58464094,50341008,4626867,57299613,99507728,10093229,54105944,6828266,88646215,68579721,71314318,71935354,75215200,77064558,71376215,78620670,78326509,71963413,73529071,80220526,46008693,71520848,33433161,66678060,71577471,69241488,21846415,72607695,23364422,73248625,75485467,79474137,48020529,27279939,68504469,31931331,78013889,78854302,81623213,20937132,73700774,66941747,70196252,69517301,85869485,66694980,71383456,70935109,14418750,87311300,6272922,47370132,46906137,45768527,41327477,37583561,41927493,64057616,65413566,10152133,90713993,87210539,15822,2764,1282650,1606081,1628952,1233201,1632874,749394,1476489
Valine_116.07118_5.965,50254534,53157873,51836572,49565119,49977562,141848,62572619,63434318,64213158,47546167,62232926,60894832,60062033,60418272,36238403,33858598,42789017,55151712,39747123,50181824,46590793,36440705,50220975,49606166,49242198,51567429,49316451,48885698,44318616,51195622,19781568,24238354,17390360,67067348,35421342,18366946,50701979,37488556,15951257,13613411,17037562,17985904,15426825,13835996,14840946,15765107,34530759,32970226,20818025,33603063,37797423,21857852,40455804,8022800,51420059,52712531,73269705,62456460,68175516,58623897,39621173,13395949,19841296,45469761,35644091,1185791,17427647,20888725,22161793,32975871,13462477,38122555,38738211,45953952,27197715,47856356,35804266,39785461,24462678,44916963,29716255,35497324,46962307,48060115,92840117,129742528,37417704,21646359,35130460,24998874,29398307,20084924,31999704,26080873,20838941,31925378,39966870,137810857,29980869,121380676,28670036,12276099,2339647,102152428,34896147,99273759,95156517,25587221,29595931,20113734,103521443,99760207,22592641,104178049,50388212,7730798,129778847,106577808,22711505,26480596,27629048,1719881,25638311,43124656,27531437,9807673,29972881,8603971,13871306,8891281,16414084,19767657,6155287,92547251,44998954,114602508,9207037,10654371,37447511,8347177,102494706,14615202,35371827,32537351,29703,10873,817923,46344,301456,251285,273371,191641,217044
Mannitol_181.07124_3.784,27738198,29213816,27826299,30087763,26292186,168687,18165561,17388809,15854808,22664158,14487119,29151385,16538265,18919184,21651227,17153529,18139416,20875690,22251398,23396406,23046351,20126773,23013353,22961055,22439029,22504185,20949320,21609701,20258335,24278002,2761796,9911050,2811579,3804336,1559411,12521093,1786625,15757840,2278584,1995065,2172667,9119730,1755841,2729619,10834684,2165579,3355561,12267404,3152692,2305943,1708979,2345646,10884852,2064555,16794581,14451086,14845099,15768479,15883457,14175506,1491902,5618593,2254609,2570490,4632007,8913980,10522992,13897909,1500212,1677769,11851710,2393132,22755446,39253934,25528553,35624924,28498704,15739972,16594797,7366546,14984775,23611681,23885582,16190333,1574108,5879743,24733544,21958117,19124653,19421376,31463799,19621356,23696758,23026752,23702281,23755307,20138955,24027416,20996192,20637356,24907204,22766091,2426292,7403910,13658459,13111637,11176325,9701874,18713065,16678013,15878851,18202175,14869359,8122052,15055107,13545561,13672716,2722709,15842019,13919681,5068312,14556555,12871928,11117564,12797697,14193972,21389237,15825245,1087108,14898635,17446377,19707952,748653,8314605,8468904,8202623,6234777,6008994,11916855,1336423,2341206,2527603,5139266,3442163,132372,60238,214880,385199,364425,213096,1385799,130102,316895
Melatonin_231.11338_1.457,75012762,80155656,82017322,81265404,81902002,0,6378035,6152083,6071030,6493447,7232705,6793919,23476416,33926006,32790302,26593182,28111275,32280015,64436699,64342155,65115700,63589936,62469574,63201110,72238515,69303776,72098206,73654943,72465157,72838668,4817045,11253167,2896114,4600020,7586613,681450,2237111,1862512,4243342,3018730,6021716,3118980,7471453,1601386,1077058,5206491,763679,4242815,4142883,6933668,2593362,3811990,655665,702424,2868954,3235976,7888383,3088725,2864710,2461200,301701,203293,340812,2246823,962485,10224,4293310,2728248,2282801,321743,6798174,7802897,21559015,15223059,17865620,71288304,22986202,18808362,2152192,578773,2227762,419293,2241176,656572,1252352,9291754,4044613,6579202,4504275,7175506,13603572,14236890,18113354,15033988,14582527,15485385,17655755,17018614,21104568,20492963,17510742,17548464,2697894,1875656,389371,1223610,169330,201848,5230190,352936,1031887,1153164,3068017,1398003,1195110,1227776,3577431,4721028,3113020,972662,1083358,2336750,1686030,1063704,759346,1465990,268471,1488460,668944,2474410,1558969,646149,396427,7858671,6505980,6906565,6453915,5414908,2650106,2138805,1146679,1750547,2502837,1474060,37125,8378,771525,83168,67171,0,14925,25874,8274
Methy-3-indolyacetate_188.07188_1.339,2335043,6252265,4866723,3060067,4985561,28251,19539870,1900122,33376717,19697943,2546281,21402603,5616047,5386715,1593105,6140617,2003062,1835891,4161218,1048963,4803430,5384755,2430788,2471478,4813180,5025834,3418440,4328959,3979256,1955131,4701078,13378917,1308382,5812797,6305533,7303595,11528535,12821381,1286703,2598460,10735050,1230788,6833238,5735479,6280804,6070700,5986977,1224876,7448654,7502043,6157874,24814356,7474561,9684502,23380055,25424749,26027047,22457060,18641085,20595906,23403136,24452591,8873659,31710861,18803102,453271,1155036,7129154,993283,1354798,1301828,6725278,33335591,2100194,33800306,4645073,2804513,2358911,1587295,1294207,1245514,2277894,2124229,1654317,38183940,5289908,5690140,3729862,4698041,3566483,3068140,35775190,36345638,35773629,3558586,22368331,4782730,36017873,3883682,4547951,36439019,2263449,4350731,8082605,5980783,2605572,3392273,7745067,3431740,10079682,2938640,2324261,2060660,2939677,2511280,8818162,7722644,7264973,1520507,5733415,3050786,2052632,3440511,2612664,8013779,3321143,4492222,2246109,3362353,2708629,5494343,5366276,3891612,2983160,978287,4243429,10575677,26120890,3336938,2782746,7010001,3504975,3761491,3202596,142928,71188,1489296,115770,134475,131188,204273,71066,126703
Acety-5-hydroxytryptamine_217.09773_1.521,5676828,4487211,3154657,2322830,4130265,15828,2110044,1336473,1416134,1336992,1241483,1358751,1339694,1776140,1173978,77531,1247169,1547520,4440053,1732617,1946025,1491548,314542,1286501,3228933,3548144,3535215,2999621,912859,1764645,244542,1161225,1502900,453804,545682,383286,1497068,136583,1953560,1160107,1504188,1835350,1863659,2197171,1980629,1109222,1662452,736125,775694,1323440,1284472,1219509,402621,1943485,561938,1292718,1404626,1182043,1087429,1125645,377411,305486,375791,618832,111692,0,1086755,940449,1171731,1254634,1543065,1331974,1548510,4031524,3585295,2757222,4375929,3175454,1473413,1103089,1636156,2482331,2380617,2370360,672906,291543,434218,542589,533137,763347,5883971,1794857,3869944,5722899,7038353,2234212,1376963,1109681,7339446,3183190,2323779,3710956,942249,1060926,1179765,6745820,1322703,3920877,6824589,2763204,2264125,2469411,2344984,1647847,1531938,1773041,1562723,1795108,1954665,1534757,1324711,287499,1293451,2128420,1479796,73975,1279538,1475067,1661637,1182451,1327775,1018983,185643,1460725,1680384,1374715,1252676,851462,1282317,2038976,1329014,1131270,1004333,1039038,51798,22002,0,0,17293,0,7176,0,4363
NADH_664.12477_7,589568,929334,638025,552796,702031,96087,985856,853998,1056592,1081514,1090558,1195672,993527,937310,831652,976607,1014643,970371,720689,655178,570163,566272,579452,567201,514485,524918,349299,666260,578303,624478,717293,1051769,739564,1002822,769637,960805,857574,725685,717537,811193,974084,586586,876671,1058605,942703,1110411,1096245,849336,792737,1044161,1177737,926492,1090801,926972,1148112,880951,1132930,872859,1051537,1063827,492847,469726,271579,623845,505648,9611,873219,676897,842955,508133,863296,814176,853471,383284,757918,968592,454574,738837,1057835,1020389,993364,1111060,1156608,1070535,179576,930260,553082,814587,791847,951893,512423,462712,700649,667782,780509,462219,608970,506057,649357,621286,647786,339911,1206865,1020393,766423,1052929,858173,1075827,1238789,776113,854715,935843,774951,936830,1208374,1003112,774308,1169743,1131002,1052016,1211299,1154886,898673,691347,1054669,1014701,1000841,885776,907743,950403,1097070,966523,4851,482408,610244,475586,574162,548129,845777,640439,866909,765055,809445,775860,8364,13282,97822,17642,6856,6096,5459,6337,4846
